Timeout error,https://www.miamiherald.com/news/nation-world/article220777115.html#storylink=rss
Timeout error,https://www.kansascity.com/news/nation-world/article220777170.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/article220777170.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/ngEZhFifEUE/rabbi-vows-pittsburgh-synagogue-massacre-will-not-break-us-idUSKCN1N208A
Timeout error,https://www.miamiherald.com/latest-news/article220771055.html#storylink=rss
Timeout error,https://www.usnews.com/news/politics/articles/2018-10-29/trump-says-media-is-enemy-after-shooting-bomb-plot
Timeout error,https://www.sacbee.com/news/nation-world/national/article220779365.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/UOXqyfKH20M/trump-to-travel-to-pennsylvania-on-tuesday-after-synagogue-shooting-idUSKCN1N32FK
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/UOXqyfKH20M/trump-to-travel-to-pennsylvania-on-tuesday-after-synagogue-shooting-idUSKCN1N32FK
Timeout error,https://www.usnews.com/news/politics/articles/2018-10-29/the-latest-sanders-media-wrongly-blaming-trump-for-attacks
Timeout error,https://www.usnews.com/news/best-states/connecticut/articles/2018-10-29/sandy-hook-shooting-becomes-issue-in-governor-race
Connection error,http://feeds.reuters.com/~r/Reuters/worldNews/~3/VdXrbHIetE4/congressional-democrats-seek-more-action-on-u-s-domestic-extremists-idUSKCN1N32OC
Timeout error,https://www.miamiherald.com/latest-news/article220806760.html#storylink=rss
Timeout error,https://www.usnews.com/news/top-news/articles/2018-10-29/congressional-democrats-seek-more-action-on-us-domestic-extremists
Timeout error,https://www.sacbee.com/news/politics-government/national-politics/article220827005.html#storylink=rss
Timeout error,https://www.kansascity.com/news/politics-government/national-politics/article220827005.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/politics-government/national-politics/article220827005.html#storylink=rss
Timeout error,https://www.usnews.com/news/top-news/articles/2018-10-30/trump-to-visit-pittsburgh-amid-funerals-calls-for-him-to-stay-away
Timeout error,https://www.kansascity.com/news/politics-government/election/article220812270.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/QR9dvpvD_gI/trump-to-visit-pittsburgh-amid-funerals-calls-for-him-to-stay-away-idUSKCN1N418P
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/jl0ZvT1t5K0/pittsburgh-to-bury-synagogue-shooting-victims-as-trump-faces-protest-idUSKCN1N418P
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/OdArNHC9DmU/pittsburgh-mourns-synagogue-massacre-victims-as-protesters-await-trump-idUSKCN1N418P
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/k_9HPwMFLYc/pittsburgh-mourns-synagogue-shooting-victims-as-protesters-await-trump-idUSKCN1N418P
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/k_9HPwMFLYc/pittsburgh-mourns-synagogue-shooting-victims-as-protesters-await-trump-idUSKCN1N418P
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/sjQdZwZ5JBA/pittsburgh-synagogue-victims-mourned-trump-to-face-protests-idUSKCN1N418P
Timeout error,https://www.miamiherald.com/news/politics-government/national-politics/article220878215.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/politics-government/national-politics/article220878215.html#storylink=rss
Timeout error,https://www.usnews.com/news/best-states/pennsylvania/articles/2018-10-30/in-new-hampshire-christie-criticizes-pennsylvania-officials
Timeout error,https://www.miamiherald.com/news/local/community/miami-dade/miami-beach/article220438070.html#storylink=rss
Timeout error,https://www.usnews.com/news/us/articles/2018-10-31/pittsburgh-synagogue-shooting-suspect-charged-with-44-counts
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/UCziud_IPKk/trumps-final-campaign-stretch-rattled-by-twin-calamities-idUSKCN1N52RJ
Timeout error,https://www.sacbee.com/news/nation-world/article220880440.html#storylink=rss
Timeout error,https://www.usnews.com/news/us/articles/2018-10-31/stay-low-and-go-more-vegas-shooting-body-video-released
Timeout error,https://www.miamiherald.com/news/nation-world/article220936910.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/politics-government/national-politics/article220985110.html#storylink=rss
Timeout error,https://www.usnews.com/news/healthiest-communities/articles/2018-11-02/pittsburgh-health-system-drew-on-past-attack-israel-trips-for-synagogue-shooting
Timeout error,https://www.usnews.com/news/best-states/texas/articles/2018-11-02/mass-shooting-anniversary-overshadowed-in-texas-senate-race
Timeout error,https://www.miamiherald.com/news/nation-world/article221078455.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/nation-world/article221077810.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/nation-world/article221078455.html#storylink=rss
Timeout error,https://www.kansascity.com/news/politics-government/article221102565.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/politics-government/article221102565.html#storylink=rss
Timeout error,https://www.sacbee.com/news/article221102565.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/politics-government/article221102565.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/politics-government/national-politics/article221143020.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/politics-government/state-politics/article221141870.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/local/community/broward/article221165380.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/politics-government/national-politics/article221187365.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/politics-government/national-politics/article221187365.html#storylink=rss
Timeout error,https://health.usnews.com/health-care/articles/2018-11-06/he-lost-his-son-at-sandy-hook-now-he-wants-you-to-know-the-warning-signs
Timeout error,https://www.miamiherald.com/news/politics-government/election/article221139420.html#storylink=rss
Timeout error,https://www.kansascity.com/news/politics-government/election/article221139420.html#storylink=rss
Timeout error,https://www.sacbee.com/news/politics-government/election/article221139420.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/politics-government/election/article221139420.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/Reuters/PoliticsNews/~3/GCvOgSfG_VM/democrats-gain-in-house-races-fox-news-projects-they-will-take-control-idUSKCN1NB1CW
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/NCSM1j1cDyE/democrats-capture-u-s-house-majority-in-rebuke-to-trump-idUSKCN1NB1CW
Timeout error,https://www.miamiherald.com/news/article221190805.html#storylink=rss
Timeout error,https://www.sacbee.com/news/business/article221187550.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/business/article221187550.html#storylink=rss
Timeout error,https://www.usnews.com/news/best-states/california/articles/2018-11-07/man-charged-in-deadly-la-store-standoff-expected-in-court
Timeout error,https://www.kansascity.com/latest-news/article221339240.html#storylink=rss
Timeout error,https://www.kansascity.com/news/nation-world/article221341110.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/4pTRVSKNLwo/trump-briefed-on-california-shooting-says-fbi-on-scene-twitter-idUSKBN1ND1UW
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/4pTRVSKNLwo/trump-briefed-on-california-shooting-says-fbi-on-scene-twitter-idUSKBN1ND1UW
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/KS8SZ5omjfo/gunman-kills-12-including-deputy-in-crowded-california-bar-idUSKCN1ND16I
Timeout error,https://www.sacbee.com/news/state/california/article221349440.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/4ZZEzMDBNPg/sheriff-says-12-killed-in-shooting-spree-in-california-bar-idUSKCN1ND16I
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/Y-3DV2qcUHw/sheriffs-deputy-11-others-killed-in-shooting-spree-in-california-bar-idUSKCN1ND16I
Timeout error,https://www.sacbee.com/entertainment/celebrities/article221339270.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/entertainment/article221339270.html#storylink=rss
Timeout error,https://www.sacbee.com/news/state/california/article221370585.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/nation-world/national/article221363165.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/nation-world/national/article221362260.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/nation-world/national/article221363165.html#storylink=rss
Timeout error,https://www.kansascity.com/news/nation-world/national/article221362260.html#storylink=rss
Timeout error,https://www.usnews.com/news/best-states/california/articles/2018-11-08/some-of-the-most-recent-deadly-us-mass-shootings
Timeout error,https://www.sacbee.com/latest-news/article221376930.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/72tRFmR4rxY/ex-marine-apparently-acted-alone-in-california-bar-shooting-fbi-idUSKCN1ND16I
Timeout error,https://www.sacbee.com/news/business/article221355855.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/politics-government/national-politics/article221373130.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/politics-government/national-politics/article221373130.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/--rWJcfZBWU/hundreds-line-up-to-donate-blood-after-california-bar-shooting-idUSKCN1ND3BK
Timeout error,https://www.usnews.com/news/best-states/california/articles/2018-11-08/the-latest-southern-california-wildfire-evacuations-ordered
Timeout error,https://www.usnews.com/news/top-news/articles/2018-11-08/hundreds-line-up-to-donate-blood-after-california-bar-shooting
Timeout error,https://www.ledger-enquirer.com/news/nation-world/article221374785.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/nation-world/article221394220.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/sportsNews/~3/90gjhWtgxzo/nfl-notebook-qb-mccown-to-start-for-jets-idUSKCN1NE09R
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/_tAQ-v-4-S8/we-all-just-trampled-california-bar-shooting-survivor-recalls-idUSKCN1NE0AO
Timeout error,https://www.usnews.com/news/best-states/california/articles/2018-11-08/the-latest-hundreds-gather-at-vigil-after-mass-shooting
Timeout error,https://www.usnews.com/news/us/articles/2018-11-08/some-survivors-of-bar-shooting-also-lived-through-vegas
Timeout error,https://www.miamiherald.com/sports/article221402785.html#storylink=rss
Timeout error,https://www.usnews.com/news/top-news/articles/2018-11-08/we-all-just-trampled-california-bar-shooting-survivor-recalls
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/72tRFmR4rxY/ex-marine-apparently-acted-alone-in-california-bar-shooting-fbi-idUSKCN1ND16I
Connection error,http://feeds.reuters.com/~r/reuters/sportsNews/~3/90gjhWtgxzo/nfl-notebook-qb-mccown-to-start-for-jets-idUSKCN1NE09R
Timeout error,https://www.ledger-enquirer.com/sports/article221402995.html#storylink=rss
Timeout error,https://www.usnews.com/news/us/articles/2018-11-09/a-year-apart-some-country-music-fans-face-2-mass-shootings
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/tonftD6dGpg/fbi-hopes-to-learn-what-drove-ex-marine-to-kill-12-in-california-bar-idUSKCN1NE161
Connection error,http://feeds.reuters.com/~r/reuters/environment/~3/fWyEqhEHDWA/three-fast-moving-california-blazes-cause-thousands-to-flee-idUSKCN1NE0WQ
Connection error,http://feeds.reuters.com/~r/reuters/environment/~3/fWyEqhEHDWA/three-fast-moving-california-blazes-cause-thousands-to-flee-idUSKCN1NE0WQ
Timeout error,https://www.sacbee.com/news/nation-world/article221407065.html#storylink=rss
Timeout error,https://www.sacbee.com/news/nation-world/national/article221411515.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/nation-world/national/article221411515.html#storylink=rss
Timeout error,https://www.usnews.com/news/top-news/articles/2018-11-09/factbox-victims-of-the-california-bar-mass-shooting
Connection error,http://feeds.reuters.com/~r/reuters/topNews/~3/qa2qciJE1XU/grieving-after-shooting-california-city-threatened-by-wildfires-idUSKCN1NE161
Timeout error,https://www.ledger-enquirer.com/entertainment/article221404060.html#storylink=rss
Timeout error,https://www.kansascity.com/entertainment/article221404060.html#storylink=rss
Timeout error,https://www.sacbee.com/entertainment/celebrities/article221404060.html#storylink=rss
Connection error,http://feeds.reuters.com/~r/reuters/environment/~3/Y8yckgM2ZHs/california-town-in-shock-and-mourning-now-threatened-by-wildfire-idUSKCN1NE2K7
Timeout error,https://www.usnews.com/news/best-states/nevada/articles/2018-11-09/artist-at-vegas-memory-site-reflects-on-california-slayings
Timeout error,https://www.kansascity.com/news/business/national-international/article221407065.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/business/article221407065.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/business/article221407065.html#storylink=rss
Timeout error,https://www.usnews.com/news/best-states/california/articles/2018-11-09/the-latest-some-affected-by-mass-shooting-also-flee-flames
Timeout error,https://www.miamiherald.com/news/nation-world/article221402000.html#storylink=rss
Timeout error,https://www.sacbee.com/news/nation-world/article221462400.html#storylink=rss
Timeout error,https://www.sacbee.com/latest-news/article221463325.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/politics-government/election/article219143095.html
Timeout error,https://www.usnews.com/news/best-states/california/articles/2018-11-10/official-shooter-debated-sanity-online-during-bar-massacre
Timeout error,https://www.sacbee.com/news/nation-world/article221496535.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/nation-world/article221496535.html#storylink=rss
Timeout error,https://www.usnews.com/news/us/articles/2018-11-11/southern-californians-battered-by-wildfires-that-killed-2
Timeout error,https://www.miamiherald.com/news/nation-world/article221496535.html#storylink=rss
Timeout error,https://www.sacbee.com/news/business/article221500450.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/business/article221500450.html#storylink=rss
Timeout error,https://www.usnews.com/news/politics/articles/2018-11-11/democratic-wins-could-mean-state-action-on-health-care-guns
Timeout error,https://www.usnews.com/news/sports/articles/2018-11-11/airplane-banner-denounces-jets-partnership-with-mgm
Timeout error,https://www.usnews.com/news/sports/articles/2018-11-11/the-latest-titans-casey-carries-flag-as-salute-to-service
Timeout error,https://www.miamiherald.com/entertainment/celebrities/article221504300.html#storylink=rss
Timeout error,https://www.washingtonpost.com/politics/the-fix/steve-king-dared-conservative-outlet-to-release-audio-of-him-calling-immigrants-dirt-it-did/2018/11/12/594bde06-c051-4dd8-9c22-d5ab9265ef73_story.html
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/_tAQ-v-4-S8/we-all-just-trampled-california-bar-shooting-survivor-recalls-idUSKCN1NE0AO
Connection error,http://feeds.reuters.com/~r/reuters/environment/~3/gkZ-KrAk5hE/paradise-lost-grim-search-under-way-in-incinerated-california-town-idUSKCN1NH2DY
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/l5SPHNMLpxk/carpenter-erects-wooden-crosses-in-honor-of-shooting-rampage-victims-idUSKCN1NI0BJ
Connection error,http://feeds.reuters.com/~r/Reuters/domesticNews/~3/l5SPHNMLpxk/carpenter-erects-wooden-crosses-in-honor-of-shooting-rampage-victims-idUSKCN1NI0BJ
Timeout error,https://www.miamiherald.com/opinion/opn-columns-blogs/leonard-pitts-jr/article221595355.html#storylink=rss
Timeout error,https://www.kansascity.com/news/nation-world/article221614455.html#storylink=rss
Timeout error,https://www.sacbee.com/news/nation-world/article221614455.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/nation-world/article221614455.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/local/education/article221609300.html#storylink=rss
Timeout error,https://www.sacbee.com/news/nation-world/article221635165.html#storylink=rss
Timeout error,https://www.sacbee.com/news/politics-government/capitol-alert/article221632955.html#storylink=rss
Timeout error,https://www.usnews.com/news/best-states/florida/articles/2018-11-14/sheriff-parkland-shooting-suspect-assaulted-jail-officer
Timeout error,https://www.usnews.com/news/best-states/north-carolina/articles/2018-11-14/north-carolina-editorial-roundup
Timeout error,https://www.kansascity.com/opinion/opn-columns-blogs/syndicated-columnists/article221660550.html#storylink=rss
Timeout error,https://www.usnews.com/news/best-states/california/articles/2018-11-14/the-latest-funeral-held-for-victim-of-california-massacre
Timeout error,https://www.sacbee.com/news/state/california/fires/article221651030.html#storylink=rss
Timeout error,https://www.miamiherald.com/opinion/op-ed/article221718455.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/entertainment/article221703745.html#storylink=rss
Timeout error,https://www.usnews.com/news/healthcare-of-tomorrow/articles/2018-11-16/for-health-care-systems-emergency-plans-are-part-of-the-new-normal
Timeout error,https://www.sacbee.com/opinion/op-ed/bill-whalen/article221797070.html#storylink=rss
Timeout error,https://www.miamiherald.com/news/nation-world/article221758220.html#storylink=rss
Timeout error,https://www.sacbee.com/news/nation-world/article221758220.html#storylink=rss
Timeout error,https://www.usnews.com/news/politics/articles/2018-11-17/pelosi-claims-she-has-votes-but-race-for-speaker-goes-on
Timeout error,https://www.usnews.com/news/best-states/california/articles/2018-11-17/the-latest-trump-visits-region-hit-by-wildfires-shooting
Timeout error,https://www.miamiherald.com/latest-news/article221833540.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/business/article221834820.html#storylink=rss
Timeout error,https://www.sacbee.com/news/nation-world/article221859210.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/nation-world/article221859210.html#storylink=rss
Timeout error,https://www.usnews.com/news/best-states/maryland/articles/2018-11-18/vegas-shooting-victim-continues-recovery-in-baltimore
Timeout error,https://www.miamiherald.com/news/politics-government/state-politics/article221862885.html#storylink=rss
Timeout error,https://www.ledger-enquirer.com/news/politics-government/national-politics/article221868760.html#storylink=rss
Timeout error,https://www.usnews.com/news/best-states/arizona/articles/2018-11-18/arizona-bar-gets-liquor-license-pulled-after-mass-shooting
